media_file,split,annotator,item,start,end,SR,ISR,MUR,P,B,V,FG,HM,ME,T
24fc,test,bau,"24fc-(99001, 100464)",97770.0,100320.0,1,0,0,0,1,1,1,1,0,1
24fc,test,mas,"24fc-(97770, 100320)",97770.0,100320.0,1,0,0,0,1,1,1,1,0,1
24fc,test,mas,"24fc-(98116, 98996)",97770.0,100320.0,1,0,0,0,1,1,1,1,0,1
24fc,test,mas,"24fc-(99001, 100464)",97770.0,100320.0,1,0,0,0,1,1,1,1,0,1
24fc,test,A1,"24fc-(97770, 100320)",98116.0,98996.0,0,0,0,0,1,0,1,0,0,1
24fc,test,A1,"24fc-(98116, 98996)",98116.0,98996.0,0,0,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(97770, 100320)",98116.0,98996.0,0,0,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(98116, 98996)",98116.0,98996.0,0,0,0,0,1,0,1,0,0,1
24fc,test,A1,"24fc-(97770, 100320)",99001.0,100464.0,0,0,1,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(99001, 100464)",99001.0,100464.0,0,0,1,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(99001, 100464)",99001.0,100464.0,0,0,1,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(101800, 102476)",101800.0,102410.0,0,0,0,0,1,1,1,1,0,1
24fc,test,Gold,"24fc-(101800, 102476)",101800.0,102476.0,0,0,0,0,1,1,1,0,0,1
24fc,test,bau,"24fc-(101800, 102476)",101800.0,102410.0,0,0,0,0,1,1,1,1,0,1
24fc,test,mas,"24fc-(101800, 102476)",101800.0,102410.0,0,0,0,0,1,1,1,1,0,1
24fc,test,A1,"24fc-(101800, 102476)",102034.0,102476.0,0,1,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(101800, 102476)",102034.0,102476.0,0,1,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(102820, 105173)",102820.0,104990.0,1,1,0,0,0,1,1,1,0,1
24fc,test,Gold,"24fc-(102820, 105173)",102820.0,105173.0,0,0,1,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(102820, 105173)",102820.0,104990.0,1,1,0,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(102820, 105173)",102820.0,104990.0,1,1,0,0,0,1,1,1,0,1
24fc,test,sad,"24fc-(102820, 105173)",102820.0,104990.0,1,1,0,0,0,1,1,1,0,1
24fc,test,A1,"24fc-(102820, 105173)",102880.0,105173.0,1,0,1,0,0,1,1,0,0,1
24fc,test,A2,"24fc-(106290, 108100)",106290.0,108100.0,0,0,1,0,0,1,1,1,0,1
24fc,test,A2,"24fc-(106525, 107879)",106290.0,108100.0,0,0,1,0,0,1,1,1,0,1
24fc,test,A2,"24fc-(108000, 108381)",106290.0,108100.0,0,0,1,0,0,1,1,1,0,1
24fc,test,Gold,"24fc-(106290, 108100)",106290.0,108381.0,0,0,1,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(106290, 108100)",106290.0,108100.0,0,0,1,0,0,1,1,1,0,1
24fc,test,bau,"24fc-(106525, 107879)",106290.0,108100.0,0,0,1,0,0,1,1,1,0,1
24fc,test,bau,"24fc-(108000, 108381)",106290.0,108100.0,0,0,1,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(106290, 108100)",106290.0,108100.0,0,0,1,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(106525, 107879)",106290.0,108100.0,0,0,1,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(108000, 108381)",106290.0,108100.0,0,0,1,0,0,1,1,1,0,1
24fc,test,A1,"24fc-(106290, 108100)",106525.0,107879.0,0,0,1,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(106525, 107879)",106525.0,107879.0,0,0,1,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(106290, 108100)",106525.0,107879.0,0,0,1,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(106525, 107879)",106525.0,107879.0,0,0,1,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(106290, 108100)",108000.0,108381.0,0,0,0,1,0,0,1,0,0,1
24fc,test,A1,"24fc-(108000, 108381)",108000.0,108381.0,0,0,0,1,0,0,1,0,0,1
24fc,test,sad,"24fc-(108000, 108381)",108000.0,108381.0,0,0,0,1,0,0,1,0,0,1
24fc,test,A1,"24fc-(108780, 109505)",108780.0,109122.0,1,0,0,0,0,0,0,0,0,0
24fc,test,Gold,"24fc-(108780, 109505)",108780.0,109505.0,1,0,0,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(108780, 109505)",108780.0,109122.0,1,0,0,0,0,0,0,0,0,0
24fc,test,A2,"24fc-(108780, 109505)",108805.0,109505.0,1,0,0,0,0,0,1,1,0,1
24fc,test,bau,"24fc-(108780, 109505)",108805.0,109505.0,1,0,0,0,0,0,1,1,0,1
24fc,test,mas,"24fc-(108780, 109505)",108805.0,109505.0,1,0,0,0,0,0,1,1,0,1
24fc,test,A2,"24fc-(111410, 113440)",111410.0,113440.0,1,0,0,0,1,1,1,1,0,1
24fc,test,A2,"24fc-(111750, 112529)",111410.0,113440.0,1,0,0,0,1,1,1,1,0,1
24fc,test,A2,"24fc-(112555, 113417)",111410.0,113440.0,1,0,0,0,1,1,1,1,0,1
24fc,test,Gold,"24fc-(111410, 113440)",111410.0,113440.0,1,0,0,0,1,0,1,0,0,2
24fc,test,bau,"24fc-(111410, 113440)",111410.0,113440.0,1,0,0,0,1,1,1,1,0,1
24fc,test,bau,"24fc-(111750, 112529)",111410.0,113440.0,1,0,0,0,1,1,1,1,0,1
24fc,test,bau,"24fc-(112555, 113417)",111410.0,113440.0,1,0,0,0,1,1,1,1,0,1
24fc,test,mas,"24fc-(111410, 113440)",111410.0,113440.0,1,0,0,0,1,1,1,1,0,1
24fc,test,mas,"24fc-(111750, 112529)",111410.0,113440.0,1,0,0,0,1,1,1,1,0,1
24fc,test,mas,"24fc-(112555, 113417)",111410.0,113440.0,1,0,0,0,1,1,1,1,0,1
24fc,test,A1,"24fc-(111410, 113440)",111750.0,112529.0,0,0,0,0,1,0,1,0,0,1
24fc,test,A1,"24fc-(111750, 112529)",111750.0,112529.0,0,0,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(111410, 113440)",111750.0,112529.0,0,0,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(111750, 112529)",111750.0,112529.0,0,0,0,0,1,0,1,0,0,1
24fc,test,A1,"24fc-(111410, 113440)",112555.0,113417.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(112555, 113417)",112555.0,113417.0,1,0,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(112555, 113417)",112555.0,113417.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(114505, 116197)",114505.0,116185.0,0,0,1,0,0,1,1,1,0,1
24fc,test,A2,"24fc-(114864, 115364)",114505.0,116185.0,0,0,1,0,0,1,1,1,0,1
24fc,test,Gold,"24fc-(114505, 116197)",114505.0,116197.0,0,0,1,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(114505, 116197)",114505.0,116185.0,0,0,1,0,0,1,1,1,0,1
24fc,test,bau,"24fc-(114864, 115364)",114505.0,116185.0,0,0,1,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(114505, 116197)",114505.0,116185.0,0,0,1,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(114864, 115364)",114505.0,116185.0,0,0,1,0,0,1,1,1,0,1
24fc,test,A1,"24fc-(114505, 116197)",114864.0,115364.0,0,1,0,0,0,0,0,0,0,0
24fc,test,A1,"24fc-(114864, 115364)",114864.0,115364.0,0,1,0,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(114505, 116197)",114864.0,115364.0,0,1,0,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(114864, 115364)",114864.0,115364.0,0,1,0,0,0,0,0,0,0,0
24fc,test,A1,"24fc-(114505, 116197)",115364.0,116197.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(114864, 115364)",115364.0,116197.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(117053, 117340)",117053.0,117340.0,0,1,0,0,0,0,0,0,0,0
24fc,test,bau,"24fc-(117053, 117340)",117053.0,117340.0,0,1,0,0,0,0,0,0,0,0
24fc,test,mas,"24fc-(117053, 117340)",117053.0,117340.0,0,1,0,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(117053, 117340)",117053.0,117340.0,0,1,0,0,0,0,0,0,0,0
24fc,test,A2,"24fc-(117405, 118185)",117405.0,118185.0,0,0,1,0,0,0,1,1,0,1
24fc,test,A2,"24fc-(117433, 119149)",117405.0,118185.0,0,0,1,0,0,0,1,1,0,1
24fc,test,Gold,"24fc-(117405, 118185)",117405.0,119790.0,0,0,1,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(117405, 118185)",117405.0,118185.0,0,0,1,0,0,0,1,1,0,1
24fc,test,bau,"24fc-(117433, 119149)",117405.0,118185.0,0,0,1,0,0,0,1,1,0,1
24fc,test,mas,"24fc-(117405, 118185)",117405.0,118185.0,0,0,1,0,0,0,1,1,0,1
24fc,test,mas,"24fc-(117433, 119149)",117405.0,118185.0,0,0,1,0,0,0,1,1,0,1
24fc,test,sad,"24fc-(117405, 118185)",117405.0,118185.0,0,0,1,0,0,0,1,1,0,1
24fc,test,A1,"24fc-(117405, 118185)",117433.0,119149.0,0,1,0,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(118380, 119790)",117433.0,119149.0,0,1,0,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(117433, 119149)",117433.0,119149.0,0,1,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(117433, 119149)",117433.0,119149.0,0,1,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(118380, 119790)",117433.0,119149.0,0,1,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(118380, 119790)",118380.0,119790.0,0,0,1,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(117433, 119149)",118380.0,119790.0,0,0,1,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(118380, 119790)",118380.0,119790.0,0,0,1,0,0,0,1,0,0,1
24fc,test,mas,"24fc-(118380, 119790)",118380.0,119790.0,0,0,1,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(120749, 122276)",120749.0,122276.0,1,0,0,0,0,0,1,0,0,1
24fc,test,Gold,"24fc-(120749, 122276)",120749.0,122276.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(120749, 122276)",120855.0,122015.0,1,0,0,0,0,0,1,1,0,1
24fc,test,bau,"24fc-(120749, 122276)",120855.0,122015.0,1,0,0,0,0,0,1,1,0,1
24fc,test,mas,"24fc-(120749, 122276)",120855.0,122015.0,1,0,0,0,0,0,1,1,0,1
24fc,test,sad,"24fc-(120749, 122276)",120855.0,122015.0,1,0,0,0,0,0,1,1,0,1
24fc,test,A2,"24fc-(123100, 126138)",123100.0,124760.0,1,0,0,0,0,1,1,1,0,1
24fc,test,Gold,"24fc-(123100, 126138)",123100.0,126138.0,1,0,0,0,0,1,1,1,0,1
24fc,test,bau,"24fc-(123100, 126138)",123100.0,124760.0,1,0,0,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(123100, 126138)",123100.0,124760.0,1,0,0,0,0,1,1,1,0,1
24fc,test,sad,"24fc-(123100, 126138)",123100.0,124760.0,1,0,0,0,0,1,1,1,0,1
24fc,test,A1,"24fc-(123100, 126138)",123330.0,126138.0,1,0,0,0,0,1,1,0,0,1
24fc,test,A2,"24fc-(126650, 127020)",126650.0,127020.0,0,0,0,0,0,1,0,0,0,1
24fc,test,bau,"24fc-(126650, 127020)",126650.0,127020.0,0,0,0,0,0,1,0,0,0,1
24fc,test,mas,"24fc-(126650, 127020)",126650.0,127020.0,0,0,0,0,0,1,0,0,0,1
24fc,test,sad,"24fc-(126650, 127020)",126650.0,127020.0,0,0,0,0,0,1,0,0,0,1
24fc,test,A1,"24fc-(127035, 127268)",127035.0,127268.0,0,0,0,0,1,0,1,0,0,1
24fc,test,bau,"24fc-(127035, 127268)",127035.0,127268.0,0,0,0,0,1,0,1,0,0,1
24fc,test,mas,"24fc-(127035, 127268)",127035.0,127268.0,0,0,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(127035, 127268)",127035.0,127268.0,0,0,0,0,1,0,1,0,0,1
24fc,test,A1,"24fc-(127663, 129709)",127663.0,129709.0,1,0,0,0,0,0,1,0,0,2
24fc,test,Gold,"24fc-(127663, 129709)",127663.0,129709.0,1,0,0,0,0,0,1,0,0,2
24fc,test,A2,"24fc-(127663, 129709)",127965.0,129635.0,1,0,0,0,0,1,1,1,0,1
24fc,test,bau,"24fc-(127663, 129709)",127965.0,129635.0,1,0,0,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(127663, 129709)",127965.0,129635.0,1,0,0,0,0,1,1,1,0,1
24fc,test,sad,"24fc-(127663, 129709)",127965.0,129635.0,1,0,0,0,0,1,1,1,0,1
24fc,test,A1,"24fc-(129911, 130045)",129911.0,130045.0,0,1,0,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(129911, 130045)",129911.0,130045.0,0,1,0,0,0,0,1,0,0,1
24fc,test,mas,"24fc-(129911, 130045)",129911.0,130045.0,0,1,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(129911, 130045)",129911.0,130045.0,0,1,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(130635, 132729)",130635.0,132705.0,0,0,1,0,0,1,1,1,0,1
24fc,test,Gold,"24fc-(130635, 132729)",130635.0,132729.0,1,0,0,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(130635, 132729)",130635.0,132705.0,0,0,1,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(130635, 132729)",130635.0,132705.0,0,0,1,0,0,1,1,1,0,1
24fc,test,A1,"24fc-(130635, 132729)",130857.0,132729.0,1,0,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(130635, 132729)",130857.0,132729.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(135162, 136025)",135162.0,135912.0,0,0,1,0,0,0,0,0,0,0
24fc,test,Gold,"24fc-(135162, 136025)",135162.0,136025.0,1,0,0,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(135162, 136025)",135162.0,135912.0,0,0,1,0,0,0,0,0,0,0
24fc,test,A2,"24fc-(135162, 136025)",135205.0,136025.0,1,0,0,0,0,0,0,1,0,1
24fc,test,bau,"24fc-(135162, 136025)",135205.0,136025.0,1,0,0,0,0,0,0,1,0,1
24fc,test,mas,"24fc-(135162, 136025)",135205.0,136025.0,1,0,0,0,0,0,0,1,0,1
24fc,test,A1,"24fc-(136162, 136359)",136162.0,136359.0,0,0,0,0,1,0,1,0,0,1
24fc,test,bau,"24fc-(136162, 136359)",136162.0,136359.0,0,0,0,0,1,0,1,0,0,1
24fc,test,mas,"24fc-(136162, 136359)",136162.0,136359.0,0,0,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(136162, 136359)",136162.0,136359.0,0,0,0,0,1,0,1,0,0,1
24fc,test,A1,"24fc-(138122, 141011)",138122.0,141011.0,1,0,0,0,0,0,1,0,0,1
24fc,test,Gold,"24fc-(138122, 141011)",138122.0,141011.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(138122, 141011)",138180.0,140440.0,1,0,0,1,0,0,1,1,0,1
24fc,test,bau,"24fc-(138122, 141011)",138180.0,140440.0,1,0,0,1,0,0,1,1,0,1
24fc,test,mas,"24fc-(138122, 141011)",138180.0,140440.0,1,0,0,1,0,0,1,1,0,1
24fc,test,sad,"24fc-(138122, 141011)",138180.0,140440.0,1,0,0,1,0,0,1,1,0,1
24fc,test,A1,"24fc-(141553, 142036)",141553.0,142036.0,0,0,0,0,1,0,1,0,0,1
24fc,test,bau,"24fc-(141553, 142036)",141553.0,142036.0,0,0,0,0,1,0,1,0,0,1
24fc,test,mas,"24fc-(141553, 142036)",141553.0,142036.0,0,0,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(141553, 142036)",141553.0,142036.0,0,0,0,0,1,0,1,0,0,1
24fc,test,A2,"24fc-(143690, 144410)",143690.0,144410.0,1,0,0,0,0,1,0,1,0,1
24fc,test,Gold,"24fc-(143690, 144410)",143690.0,144410.0,1,0,0,0,0,1,0,1,0,1
24fc,test,bau,"24fc-(143690, 144410)",143690.0,144410.0,1,0,0,0,0,1,0,1,0,1
24fc,test,mas,"24fc-(143690, 144410)",143690.0,144410.0,1,0,0,0,0,1,0,1,0,1
24fc,test,A1,"24fc-(143690, 144410)",143740.0,144386.0,1,0,0,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(143690, 144410)",143740.0,144386.0,1,0,0,0,0,0,0,0,0,0
24fc,test,A1,"24fc-(144923, 145458)",144923.0,145458.0,1,0,0,0,0,0,1,0,0,1
24fc,test,Gold,"24fc-(144923, 145458)",144923.0,145458.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(144923, 145458)",144950.0,145370.0,1,0,0,0,0,1,1,1,0,1
24fc,test,bau,"24fc-(144923, 145458)",144950.0,145370.0,1,0,0,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(144923, 145458)",144950.0,145370.0,1,0,0,0,0,1,1,1,0,1
24fc,test,sad,"24fc-(144923, 145458)",144950.0,145370.0,1,0,0,0,0,1,1,1,0,1
24fc,test,A2,"24fc-(148530, 149691)",148530.0,149440.0,0,0,1,1,0,0,1,1,0,1
24fc,test,Gold,"24fc-(148530, 149691)",148530.0,149691.0,1,0,0,1,0,0,1,0,0,1
24fc,test,bau,"24fc-(148530, 149691)",148530.0,149440.0,0,0,1,1,0,0,1,1,0,1
24fc,test,mas,"24fc-(148530, 149691)",148530.0,149440.0,0,0,1,1,0,0,1,1,0,1
24fc,test,sad,"24fc-(148530, 149691)",148530.0,149440.0,0,0,1,1,0,0,1,1,0,1
24fc,test,A1,"24fc-(148530, 149691)",148534.0,149691.0,1,0,0,0,0,1,1,0,0,1
24fc,test,A2,"24fc-(150130, 150510)",150130.0,150510.0,0,0,0,0,1,0,0,1,0,1
24fc,test,bau,"24fc-(150130, 150510)",150130.0,150510.0,0,0,0,0,1,0,0,1,0,1
24fc,test,mas,"24fc-(150130, 150510)",150130.0,150510.0,0,0,0,0,1,0,0,1,0,1
24fc,test,sad,"24fc-(150130, 150510)",150130.0,150510.0,0,0,0,0,1,0,0,1,0,1
24fc,test,A2,"24fc-(152075, 152733)",152075.0,152555.0,0,1,0,0,0,1,1,1,0,1
24fc,test,bau,"24fc-(152075, 152733)",152075.0,152555.0,0,1,0,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(152075, 152733)",152075.0,152555.0,0,1,0,0,0,1,1,1,0,1
24fc,test,sad,"24fc-(152075, 152733)",152075.0,152555.0,0,1,0,0,0,1,1,1,0,1
24fc,test,A1,"24fc-(152075, 152733)",152239.0,152733.0,1,0,0,0,0,0,1,0,0,1
24fc,test,Gold,"24fc-(152075, 152733)",152270.0,152750.0,0,1,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(153980, 154967)",153980.0,154900.0,1,0,0,1,0,0,1,1,0,1
24fc,test,Gold,"24fc-(153980, 154967)",153980.0,154967.0,1,0,0,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(153980, 154967)",153980.0,154900.0,1,0,0,1,0,0,1,1,0,1
24fc,test,mas,"24fc-(153980, 154967)",153980.0,154900.0,1,0,0,1,0,0,1,1,0,1
24fc,test,A1,"24fc-(153980, 154967)",154096.0,154967.0,1,0,0,0,0,1,1,0,0,1
24fc,test,sad,"24fc-(153980, 154967)",154096.0,154967.0,1,0,0,0,0,1,1,0,0,1
24fc,test,A2,"24fc-(155710, 157001)",155710.0,156670.0,1,0,0,0,0,1,0,1,0,1
24fc,test,Gold,"24fc-(155710, 157001)",155710.0,157001.0,1,0,0,0,0,1,0,1,0,1
24fc,test,bau,"24fc-(155710, 157001)",155710.0,156670.0,1,0,0,0,0,1,0,1,0,1
24fc,test,mas,"24fc-(155710, 157001)",155710.0,156670.0,1,0,0,0,0,1,0,1,0,1
24fc,test,sad,"24fc-(155710, 157001)",155710.0,156670.0,1,0,0,0,0,1,0,1,0,1
24fc,test,A1,"24fc-(155710, 157001)",155879.0,157001.0,1,0,0,0,0,1,0,0,0,1
24fc,test,A2,"24fc-(158305, 158995)",158305.0,158995.0,1,0,0,0,0,0,1,1,0,1
24fc,test,Gold,"24fc-(158305, 158995)",158305.0,158995.0,1,0,0,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(158305, 158995)",158305.0,158995.0,1,0,0,0,0,0,1,1,0,1
24fc,test,mas,"24fc-(158305, 158995)",158305.0,158995.0,1,0,0,0,0,0,1,1,0,1
24fc,test,A1,"24fc-(158305, 158995)",158327.0,158896.0,0,1,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(158305, 158995)",158327.0,158896.0,0,1,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(160040, 163510)",160040.0,163510.0,1,0,0,0,0,1,1,1,0,1
24fc,test,A2,"24fc-(160151, 163261)",160040.0,163510.0,1,0,0,0,0,1,1,1,0,1
24fc,test,A2,"24fc-(163429, 163598)",160040.0,163510.0,1,0,0,0,0,1,1,1,0,1
24fc,test,Gold,"24fc-(160040, 163510)",160040.0,163598.0,1,0,0,0,0,1,1,0,0,1
24fc,test,bau,"24fc-(160040, 163510)",160040.0,163510.0,1,0,0,0,0,1,1,1,0,1
24fc,test,bau,"24fc-(160151, 163261)",160040.0,163510.0,1,0,0,0,0,1,1,1,0,1
24fc,test,bau,"24fc-(163429, 163598)",160040.0,163510.0,1,0,0,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(160040, 163510)",160040.0,163510.0,1,0,0,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(160151, 163261)",160040.0,163510.0,1,0,0,0,0,1,1,1,0,1
24fc,test,mas,"24fc-(163429, 163598)",160040.0,163510.0,1,0,0,0,0,1,1,1,0,1
24fc,test,A1,"24fc-(160040, 163510)",160151.0,163261.0,1,0,0,0,0,1,1,0,0,1
24fc,test,A1,"24fc-(160151, 163261)",160151.0,163261.0,1,0,0,0,0,1,1,0,0,1
24fc,test,sad,"24fc-(160040, 163510)",160151.0,163261.0,1,0,0,0,0,1,1,0,0,1
24fc,test,sad,"24fc-(160151, 163261)",160151.0,163261.0,1,0,0,0,0,1,1,0,0,1
24fc,test,A1,"24fc-(160040, 163510)",163429.0,163598.0,0,0,0,1,0,0,1,0,0,1
24fc,test,A1,"24fc-(163429, 163598)",163429.0,163598.0,0,0,0,1,0,0,1,0,0,1
24fc,test,sad,"24fc-(163429, 163598)",163429.0,163598.0,0,0,0,1,0,0,1,0,0,1
24fc,test,A2,"24fc-(164015, 165242)",164015.0,165165.0,1,0,0,1,0,0,1,1,0,1
24fc,test,Gold,"24fc-(164015, 165242)",164015.0,165242.0,0,0,1,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(164015, 165242)",164015.0,165165.0,1,0,0,1,0,0,1,1,0,1
24fc,test,mas,"24fc-(164015, 165242)",164015.0,165165.0,1,0,0,1,0,0,1,1,0,1
24fc,test,sad,"24fc-(164015, 165242)",164015.0,165165.0,1,0,0,1,0,0,1,1,0,1
24fc,test,A1,"24fc-(164015, 165242)",164067.0,165242.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(165710, 166430)",165710.0,166430.0,1,0,0,0,0,0,1,1,0,1
24fc,test,bau,"24fc-(165710, 166430)",165710.0,166430.0,1,0,0,0,0,0,1,1,0,1
24fc,test,mas,"24fc-(165710, 166430)",165710.0,166430.0,1,0,0,0,0,0,1,1,0,1
24fc,test,sad,"24fc-(165710, 166430)",165710.0,166430.0,1,0,0,0,0,0,1,1,0,1
24fc,test,A2,"24fc-(167285, 169708)",167285.0,169465.0,0,0,1,1,0,0,1,1,0,1
24fc,test,Gold,"24fc-(167285, 169708)",167285.0,169708.0,0,0,1,0,0,0,1,1,0,2
24fc,test,bau,"24fc-(167285, 169708)",167285.0,169465.0,0,0,1,1,0,0,1,1,0,1
24fc,test,mas,"24fc-(167285, 169708)",167285.0,169465.0,0,0,1,1,0,0,1,1,0,1
24fc,test,sad,"24fc-(167285, 169708)",167285.0,169465.0,0,0,1,1,0,0,1,1,0,1
24fc,test,A1,"24fc-(167285, 169708)",167295.0,169708.0,0,0,1,0,0,1,1,0,0,1
24fc,test,A1,"24fc-(170505, 170575)",170392.0,170799.0,0,1,0,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(170392, 170799)",170392.0,170799.0,0,1,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(170392, 170799)",170392.0,170799.0,0,1,0,0,0,0,1,0,0,1
24fc,test,Gold,"24fc-(170505, 170575)",170400.0,170750.0,0,0,0,1,0,0,1,0,0,0
24fc,test,A2,"24fc-(170505, 170575)",170505.0,170575.0,0,0,0,1,0,0,0,1,0,1
24fc,test,A2,"24fc-(170392, 170799)",170505.0,170575.0,0,0,0,1,0,0,0,1,0,1
24fc,test,bau,"24fc-(170392, 170799)",170505.0,170575.0,0,0,0,1,0,0,0,1,0,1
24fc,test,bau,"24fc-(170505, 170575)",170505.0,170575.0,0,0,0,1,0,0,0,1,0,1
24fc,test,mas,"24fc-(170392, 170799)",170505.0,170575.0,0,0,0,1,0,0,0,1,0,1
24fc,test,mas,"24fc-(170505, 170575)",170505.0,170575.0,0,0,0,1,0,0,0,1,0,1
24fc,test,sad,"24fc-(170505, 170575)",170505.0,170575.0,0,0,0,1,0,0,0,1,0,1
24fc,test,A2,"24fc-(171235, 173645)",171235.0,173645.0,0,0,1,0,1,0,1,1,0,1
24fc,test,Gold,"24fc-(171235, 173645)",171235.0,173645.0,0,0,1,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(171235, 173645)",171235.0,173645.0,0,0,1,0,1,0,1,1,0,1
24fc,test,mas,"24fc-(171235, 173645)",171235.0,173645.0,0,0,1,0,1,0,1,1,0,1
24fc,test,A1,"24fc-(171235, 173645)",171296.0,172598.0,0,0,1,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(171235, 173645)",171296.0,172598.0,0,0,1,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(174360, 175005)",174360.0,174870.0,1,0,0,0,0,0,1,1,0,1
24fc,test,Gold,"24fc-(174360, 175005)",174360.0,175005.0,1,0,0,0,0,0,1,1,0,1
24fc,test,bau,"24fc-(174360, 175005)",174360.0,174870.0,1,0,0,0,0,0,1,1,0,1
24fc,test,mas,"24fc-(174360, 175005)",174360.0,174870.0,1,0,0,0,0,0,1,1,0,1
24fc,test,A1,"24fc-(174360, 175005)",174511.0,175005.0,1,0,0,0,0,1,0,0,0,1
24fc,test,sad,"24fc-(174360, 175005)",174511.0,175005.0,1,0,0,0,0,1,0,0,0,1
24fc,test,A2,"24fc-(175860, 178108)",175860.0,177820.0,0,0,1,0,0,0,1,1,0,1
24fc,test,Gold,"24fc-(175860, 178108)",175860.0,178108.0,1,0,0,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(175860, 178108)",175860.0,177820.0,0,0,1,0,0,0,1,1,0,1
24fc,test,mas,"24fc-(175860, 178108)",175860.0,177820.0,0,0,1,0,0,0,1,1,0,1
24fc,test,sad,"24fc-(175860, 178108)",175860.0,177820.0,0,0,1,0,0,0,1,1,0,1
24fc,test,A1,"24fc-(175860, 178108)",176090.0,178108.0,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(179640, 179740)",179640.0,179740.0,0,1,0,0,0,0,1,1,0,1
