media_file,split,annotator,item,start,end,SR,ISR,MUR,P,B,V,FG,HM,ME,T
24fb,train,mas,"24fb-(336560, 336700)",336560,336700,0,0,0,0,0,1,0,0,0,0
24fb,train,sad,"24fb-(336560, 336700)",336560,336700,0,0,0,0,0,1,0,0,0,0
24fb,train,A2,"24fb-(342230, 343850)",342230,343440,0,1,1,0,0,0,0,0,0,0
24fb,train,A3,"24fb-(342230, 343850)",342370,343850,0,1,0,0,0,0,1,0,0,0
24fb,train,A1,"24fb-(342230, 343850)",342400,343066,0,0,1,0,0,0,1,0,0,1
24fb,train,bau,"24fb-(342230, 343850)",342400,343066,0,0,1,0,0,0,1,0,0,1
24fb,train,mas,"24fb-(342230, 343850)",342400,343066,0,0,1,0,0,0,1,0,0,1
24fb,train,sad,"24fb-(342230, 343850)",342400,343066,0,0,1,0,0,0,1,0,0,1
24fb,train,A1,"24fb-(357846, 358680)",357846,358419,0,1,0,0,0,0,1,0,0,1
24fb,train,bau,"24fb-(357846, 358680)",357846,358419,0,1,0,0,0,0,1,0,0,1
24fb,train,mas,"24fb-(357846, 358680)",357846,358419,0,1,0,0,0,0,1,0,0,1
24fb,train,A3,"24fb-(357846, 358680)",357850,358680,0,0,0,1,0,0,1,1,1,1
24fb,train,A2,"24fb-(357846, 358680)",358020,358560,0,1,0,0,0,0,1,0,0,1
24fb,train,sad,"24fb-(357846, 358680)",358020,358560,0,1,0,0,0,0,1,0,0,1
24fb,train,A2,"24fb-(360490, 360790)",360490,360790,1,0,0,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(360490, 360790)",360490,360790,1,0,0,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(360490, 360790)",360490,360790,1,0,0,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(360490, 360790)",360490,360790,1,0,0,0,0,0,0,0,0,0
24fb,train,A3,"24fb-(390010, 390740)",390010,390740,1,0,1,0,0,0,0,0,0,1
24fb,train,mas,"24fb-(390010, 390740)",390010,390740,1,0,1,0,0,0,0,0,0,1
24fb,train,sad,"24fb-(390010, 390740)",390010,390740,1,0,1,0,0,0,0,0,0,1
24fb,train,A1,"24fb-(390010, 390740)",390193,390686,1,0,0,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(390010, 390740)",390193,390686,1,0,0,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(390010, 390740)",390230,390700,1,0,0,0,0,0,0,0,0,0
24fb,train,A3,"24fb-(403660, 404220)",403660,404220,1,0,0,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(403660, 404220)",403660,404220,1,0,0,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(403660, 404220)",403660,404220,1,0,0,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(403660, 404220)",403740,404070,1,0,0,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(403660, 404220)",403740,404070,1,0,0,0,0,0,0,0,0,0
24fb,train,A1,"24fb-(427049, 429210)",427049,429186,0,0,0,0,1,0,1,0,0,2
24fb,train,bau,"24fb-(427049, 429210)",427049,429186,0,0,0,0,1,0,1,0,0,2
24fb,train,mas,"24fb-(427049, 429210)",427049,429186,0,0,0,0,1,0,1,0,0,2
24fb,train,sad,"24fb-(427049, 429210)",427049,429186,0,0,0,0,1,0,1,0,0,2
24fb,train,A2,"24fb-(427049, 429210)",427060,428350,0,0,0,0,1,0,1,0,0,2
24fb,train,A3,"24fb-(427049, 429210)",427130,428310,0,0,0,0,1,1,1,0,0,2
24fb,train,A2,"24fb-(427049, 429210)",428530,429210,0,0,0,0,1,0,1,0,0,2
24fb,train,A1,"24fb-(429560, 430720)",429560,430720,0,0,0,0,1,0,1,0,0,2
24fb,train,bau,"24fb-(429560, 430720)",429560,430720,0,0,0,0,1,0,1,0,0,2
24fb,train,mas,"24fb-(429560, 430720)",429560,430720,0,0,0,0,1,0,1,0,0,2
24fb,train,sad,"24fb-(429560, 430720)",429560,430720,0,0,0,0,1,0,1,0,0,2
24fb,train,A2,"24fb-(429560, 430720)",429615,430695,0,0,0,0,1,0,1,0,0,2
24fb,train,A2,"24fb-(431510, 431660)",431510,431660,0,0,0,1,0,0,0,0,0,0
24fb,train,bau,"24fb-(431510, 431660)",431510,431660,0,0,0,1,0,0,0,0,0,0
24fb,train,mas,"24fb-(431510, 431660)",431510,431660,0,0,0,1,0,0,0,0,0,0
24fb,train,sad,"24fb-(431510, 431660)",431510,431660,0,0,0,1,0,0,0,0,0,0
24fb,train,A1,"24fb-(435986, 436970)",435986,436946,0,1,0,0,0,0,0,1,0,1
24fb,train,bau,"24fb-(435986, 436970)",435986,436946,0,1,0,0,0,0,0,1,0,1
24fb,train,mas,"24fb-(435986, 436970)",435986,436946,0,1,0,0,0,0,0,1,0,1
24fb,train,sad,"24fb-(435986, 436970)",435986,436946,0,1,0,0,0,0,0,1,0,1
24fb,train,A2,"24fb-(435986, 436970)",436120,436970,0,1,0,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(441430, 441820)",441430,441820,1,0,0,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(441430, 441820)",441430,441820,1,0,0,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(441430, 441820)",441430,441820,1,0,0,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(441430, 441820)",441430,441820,1,0,0,0,0,0,0,0,0,0
24fb,train,A3,"24fb-(453700, 454140)",453700,454140,0,0,0,1,0,0,0,0,0,0
24fb,train,bau,"24fb-(453700, 454140)",453700,454140,0,0,0,1,0,0,0,0,0,0
24fb,train,mas,"24fb-(453700, 454140)",453700,454140,0,0,0,1,0,0,0,0,0,0
24fb,train,sad,"24fb-(453700, 454140)",453700,454140,0,0,0,1,0,0,0,0,0,0
24fb,train,A2,"24fb-(454440, 455100)",454440,455030,1,0,0,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(454440, 455100)",454440,455030,1,0,0,0,0,0,0,0,0,0
24fb,train,A3,"24fb-(454440, 455100)",454510,455100,1,0,0,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(454440, 455100)",454510,455100,1,0,0,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(454440, 455100)",454510,455100,1,0,0,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(459350, 463660)",459350,463660,0,0,1,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(459350, 463660)",459350,463660,0,0,1,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(459350, 463660)",459350,463660,0,0,1,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(459350, 463660)",459350,463660,0,0,1,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(472460, 472920)",472460,472920,0,0,1,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(472460, 472920)",472460,472920,0,0,1,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(472460, 472920)",472460,472920,0,0,1,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(472460, 472920)",472460,472920,0,0,1,0,0,0,0,0,0,0
24fb,train,A3,"24fb-(475540, 476090)",475540,476090,1,0,0,0,0,0,0,0,0,0
24fb,train,A1,"24fb-(475540, 476090)",475586,475853,0,1,0,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(475540, 476090)",475586,475853,0,1,0,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(475540, 476090)",475586,475853,0,1,0,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(475540, 476090)",475586,475853,0,1,0,0,0,0,0,0,0,0
24fb,train,A1,"24fb-(504773, 505810)",504773,505053,0,0,1,0,0,0,1,0,0,1
24fb,train,bau,"24fb-(504773, 505810)",504773,505053,0,0,1,0,0,0,1,0,0,1
24fb,train,mas,"24fb-(504773, 505810)",504773,505053,0,0,1,0,0,0,1,0,0,1
24fb,train,sad,"24fb-(504773, 505810)",504773,505053,0,0,1,0,0,0,1,0,0,1
24fb,train,A2,"24fb-(504773, 505810)",504880,505310,1,0,0,0,0,0,0,0,0,0
24fb,train,A3,"24fb-(504773, 505810)",505010,505810,1,0,0,0,0,0,0,0,0,1
24fb,train,A3,"24fb-(506260, 506620)",506260,506620,0,0,0,0,1,0,0,0,0,0
24fb,train,bau,"24fb-(506260, 506620)",506260,506620,0,0,0,0,1,0,0,0,0,0
24fb,train,mas,"24fb-(506260, 506620)",506260,506620,0,0,0,0,1,0,0,0,0,0
24fb,train,sad,"24fb-(506260, 506620)",506260,506620,0,0,0,0,1,0,0,0,0,0
24fb,train,A2,"24fb-(506680, 507210)",506680,507210,0,0,0,0,1,0,0,0,0,0
24fb,train,bau,"24fb-(506680, 507210)",506680,507210,0,0,0,0,1,0,0,0,0,0
24fb,train,mas,"24fb-(506680, 507210)",506680,507210,0,0,0,0,1,0,0,0,0,0
24fb,train,sad,"24fb-(506680, 507210)",506680,507210,0,0,0,0,1,0,0,0,0,0
24fb,train,A2,"24fb-(511610, 512440)",511610,512440,0,0,1,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(511610, 512440)",511610,512440,0,0,1,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(511610, 512440)",511610,512440,0,0,1,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(511610, 512440)",511610,512440,0,0,1,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(518230, 519390)",518230,518910,1,0,0,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(518230, 519390)",518230,518910,1,0,0,0,0,0,0,0,0,0
24fb,train,A3,"24fb-(518230, 519390)",518300,519040,1,0,0,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(518230, 519390)",518300,519040,1,0,0,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(518230, 519390)",518300,519040,1,0,0,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(518230, 519390)",518980,519280,0,0,0,0,1,0,1,0,0,1
24fb,train,A3,"24fb-(518230, 519390)",519040,519390,0,0,0,0,1,0,1,0,0,0
24fb,train,A2,"24fb-(520180, 520730)",520180,520670,0,0,0,1,0,0,1,1,0,1
24fb,train,mas,"24fb-(520180, 520730)",520180,520670,0,0,0,1,0,0,1,1,0,1
24fb,train,sad,"24fb-(520180, 520730)",520180,520670,0,0,0,1,0,0,1,1,0,1
24fb,train,A3,"24fb-(520180, 520730)",520470,520730,0,0,0,1,0,0,0,1,0,0
24fb,train,bau,"24fb-(520180, 520730)",520470,520730,0,0,0,1,0,0,0,1,0,0
24fb,train,A2,"24fb-(526680, 527130)",526680,527130,0,0,0,0,1,0,0,0,0,0
24fb,train,bau,"24fb-(526680, 527130)",526680,527130,0,0,0,0,1,0,0,0,0,0
24fb,train,mas,"24fb-(526680, 527130)",526680,527130,0,0,0,0,1,0,0,0,0,0
24fb,train,sad,"24fb-(526680, 527130)",526680,527130,0,0,0,0,1,0,0,0,0,0
24fb,train,A2,"24fb-(528750, 530060)",528750,530060,0,0,1,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(528750, 530060)",528750,530060,0,0,1,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(528750, 530060)",528750,530060,0,0,1,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(528750, 530060)",528750,530060,0,0,1,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(532020, 533820)",532020,533820,1,0,0,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(532020, 533820)",532020,533820,1,0,0,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(532020, 533820)",532020,533820,1,0,0,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(532020, 533820)",532020,533820,1,0,0,0,0,0,0,0,0,0
24fb,train,A3,"24fb-(534340, 535350)",534340,535350,0,1,0,0,0,0,1,0,0,0
24fb,train,A2,"24fb-(534340, 535350)",534360,535170,0,1,0,0,0,0,1,0,0,1
24fb,train,A1,"24fb-(534340, 535350)",534406,535026,0,1,0,0,0,0,1,0,0,1
24fb,train,bau,"24fb-(534340, 535350)",534406,535026,0,1,0,0,0,0,1,0,0,1
24fb,train,mas,"24fb-(534340, 535350)",534406,535026,0,1,0,0,0,0,1,0,0,1
24fb,train,sad,"24fb-(534340, 535350)",534406,535026,0,1,0,0,0,0,1,0,0,1
24fb,train,A3,"24fb-(535650, 536500)",535650,536470,1,0,0,0,0,0,0,0,0,0
24fb,train,A1,"24fb-(535650, 536500)",535746,536500,0,1,0,0,0,0,1,0,0,1
24fb,train,bau,"24fb-(535650, 536500)",535746,536500,0,1,0,0,0,0,1,0,0,1
24fb,train,A2,"24fb-(535650, 536500)",535770,536330,1,0,0,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(535650, 536500)",535770,536330,1,0,0,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(535650, 536500)",535770,536330,1,0,0,0,0,0,0,0,0,0
24fb,train,A1,"24fb-(545453, 545930)",545453,545833,0,1,0,0,0,0,1,0,0,1
24fb,train,bau,"24fb-(545453, 545930)",545453,545833,0,1,0,0,0,0,1,0,0,1
24fb,train,mas,"24fb-(545453, 545930)",545453,545833,0,1,0,0,0,0,1,0,0,1
24fb,train,sad,"24fb-(545453, 545930)",545453,545833,0,1,0,0,0,0,1,0,0,1
24fb,train,A2,"24fb-(545453, 545930)",545470,545930,0,1,0,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(547120, 548380)",547120,548380,1,0,0,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(547120, 548380)",547120,548380,1,0,0,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(547120, 548380)",547120,548380,1,0,0,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(547120, 548380)",547120,548380,1,0,0,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(549710, 550200)",549710,550200,0,0,0,0,1,0,1,0,0,1
24fb,train,bau,"24fb-(549710, 550200)",549710,550200,0,0,0,0,1,0,1,0,0,1
24fb,train,mas,"24fb-(549710, 550200)",549710,550200,0,0,0,0,1,0,1,0,0,1
24fb,train,sad,"24fb-(549710, 550200)",549710,550200,0,0,0,0,1,0,1,0,0,1
24fb,train,A2,"24fb-(552990, 553630)",552990,553630,0,0,1,0,0,0,0,0,0,0
24fb,train,bau,"24fb-(552990, 553630)",552990,553630,0,0,1,0,0,0,0,0,0,0
24fb,train,mas,"24fb-(552990, 553630)",552990,553630,0,0,1,0,0,0,0,0,0,0
24fb,train,sad,"24fb-(552990, 553630)",552990,553630,0,0,1,0,0,0,0,0,0,0
24fb,train,A2,"24fb-(570200, 570430)",570200,570430,0,0,0,1,0,0,1,0,0,1
24fb,train,bau,"24fb-(570200, 570430)",570200,570430,0,0,0,1,0,0,1,0,0,1
24fb,train,mas,"24fb-(570200, 570430)",570200,570430,0,0,0,1,0,0,1,0,0,1
24fb,train,sad,"24fb-(570200, 570430)",570200,570430,0,0,0,1,0,0,1,0,0,1
24fb,train,A3,"24fb-(584280, 584730)",584280,584730,0,0,0,0,1,0,1,0,0,1
24fb,train,A2,"24fb-(584280, 584730)",584320,584680,0,0,0,0,1,0,1,0,0,2
24fb,train,A1,"24fb-(584280, 584730)",584526,584639,0,0,0,0,1,0,1,0,0,3
24fb,train,bau,"24fb-(584280, 584730)",584526,584639,0,0,0,0,1,0,1,0,0,3
24fb,train,mas,"24fb-(584280, 584730)",584526,584639,0,0,0,0,1,0,1,0,0,3
24fb,train,sad,"24fb-(584280, 584730)",584526,584639,0,0,0,0,1,0,1,0,0,3
24fc,test,A3,"24fc-(16610, 17020)",16610,17020,0,0,0,0,1,0,1,0,0,0
24fc,test,Gold,"24fc-(16610, 17020)",16610,17020,0,0,0,0,1,0,1,0,0,0
24fc,test,bau,"24fc-(16610, 17020)",16610,17020,0,0,0,0,1,0,1,0,0,0
24fc,test,mas,"24fc-(16610, 17020)",16610,17020,0,0,0,0,1,0,1,0,0,0
24fc,test,sad,"24fc-(16610, 17020)",16610,17020,0,0,0,0,1,0,1,0,0,0
24fc,test,A2,"24fc-(17250, 18430)",17250,18430,0,0,1,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(17250, 18430)",17250,18430,0,0,1,0,0,0,0,0,0,0
24fc,test,A3,"24fc-(17250, 18430)",17670,18130,0,0,0,0,1,0,1,0,0,0
24fc,test,bau,"24fc-(17250, 18430)",17670,18130,0,0,0,0,1,0,1,0,0,0
24fc,test,mas,"24fc-(17250, 18430)",17670,18130,0,0,0,0,1,0,1,0,0,0
24fc,test,A2,"24fc-(22195, 23110)",22195,22565,0,0,0,0,1,0,1,0,0,1
24fc,test,Gold,"24fc-(22195, 23110)",22195,23110,0,0,0,0,1,0,1,0,0,1
24fc,test,mas,"24fc-(22195, 23110)",22195,22565,0,0,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(22195, 23110)",22195,22565,0,0,0,0,1,0,1,0,0,1
24fc,test,A3,"24fc-(22195, 23110)",22210,23110,0,0,0,0,1,0,0,0,0,0
24fc,test,bau,"24fc-(22195, 23110)",22210,23110,0,0,0,0,1,0,0,0,0,0
24fc,test,A2,"24fc-(26890, 27420)",26890,27420,1,0,0,0,0,0,0,0,0,0
24fc,test,bau,"24fc-(26890, 27420)",26890,27420,1,0,0,0,0,0,0,0,0,0
24fc,test,mas,"24fc-(26890, 27420)",26890,27420,1,0,0,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(26890, 27420)",26890,27420,1,0,0,0,0,0,0,0,0,0
24fc,test,A2,"24fc-(27930, 29430)",27930,29280,0,0,1,0,0,0,0,0,0,0
24fc,test,Gold,"24fc-(27930, 29430)",27930,29430,0,0,1,0,0,0,0,0,0,0
24fc,test,mas,"24fc-(27930, 29430)",27930,29280,0,0,1,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(27930, 29430)",27930,29280,0,0,1,0,0,0,0,0,0,0
24fc,test,A3,"24fc-(27930, 29430)",27970,29430,0,0,1,0,0,0,1,0,0,0
24fc,test,bau,"24fc-(27930, 29430)",27970,29430,0,0,1,0,0,0,1,0,0,0
24fc,test,A2,"24fc-(29470, 33510)",29470,32360,1,0,0,0,0,0,1,1,0,1
24fc,test,Gold,"24fc-(29470, 33510)",29470,33510,1,0,0,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(29470, 33510)",29560,32200,1,0,0,1,0,0,1,0,0,1
24fc,test,bau,"24fc-(29470, 33510)",29560,32200,1,0,0,1,0,0,1,0,0,1
24fc,test,mas,"24fc-(29470, 33510)",29560,32200,1,0,0,1,0,0,1,0,0,1
24fc,test,sad,"24fc-(29470, 33510)",29560,32200,1,0,0,1,0,0,1,0,0,1
24fc,test,A3,"24fc-(29470, 33510)",29590,33510,1,0,0,0,0,0,1,0,1,1
24fc,test,A1,"24fc-(34270, 37280)",34270,36880,1,0,0,0,0,0,1,0,0,1
24fc,test,Gold,"24fc-(34270, 37280)",34270,37280,1,0,0,0,0,0,1,1,0,1
24fc,test,bau,"24fc-(34270, 37280)",34270,36880,1,0,0,0,0,0,1,0,0,1
24fc,test,mas,"24fc-(34270, 37280)",34270,36880,1,0,0,0,0,0,1,0,0,1
24fc,test,A3,"24fc-(34270, 37280)",34600,37280,1,0,0,0,1,0,1,1,1,1
24fc,test,A2,"24fc-(34270, 37280)",34780,37030,1,0,0,0,0,0,1,1,0,1
24fc,test,sad,"24fc-(34270, 37280)",34780,37030,1,0,0,0,0,0,1,1,0,1
24fc,test,A1,"24fc-(37780, 41610)",37780,40720,0,0,1,0,0,0,1,0,0,1
24fc,test,Gold,"24fc-(37780, 41610)",37780,41610,0,0,1,0,0,0,0,0,0,0
24fc,test,bau,"24fc-(37780, 41610)",37780,40720,0,0,1,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(37780, 41610)",37840,39790,1,0,0,0,0,0,0,0,0,0
24fc,test,A3,"24fc-(37780, 41610)",39080,41610,0,0,1,0,0,0,0,1,1,0
24fc,test,mas,"24fc-(37780, 41610)",39080,41610,0,0,1,0,0,0,0,1,1,0
24fc,test,sad,"24fc-(37780, 41610)",39080,41610,0,0,1,0,0,0,0,1,1,0
24fc,test,A2,"24fc-(37780, 41610)",39790,41100,0,0,1,0,0,0,0,0,0,0
24fc,test,A3,"24fc-(42280, 44410)",42280,44240,0,0,0,1,1,0,1,1,1,2
24fc,test,Gold,"24fc-(42280, 44410)",42370,44410,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(42280, 44410)",42975,44305,1,0,0,0,0,0,1,0,0,2
24fc,test,A1,"24fc-(42280, 44410)",43110,44080,0,1,0,0,0,0,1,0,0,2
24fc,test,bau,"24fc-(42280, 44410)",43110,44080,0,1,0,0,0,0,1,0,0,2
24fc,test,mas,"24fc-(42280, 44410)",43110,44080,0,1,0,0,0,0,1,0,0,2
24fc,test,sad,"24fc-(42280, 44410)",43110,44080,0,1,0,0,0,0,1,0,0,2
24fc,test,A2,"24fc-(44560, 45610)",44560,45380,1,0,0,0,1,0,0,0,0,0
24fc,test,Gold,"24fc-(44560, 45610)",44560,45610,1,0,0,0,0,0,0,0,0,0
24fc,test,mas,"24fc-(44560, 45610)",44560,45380,1,0,0,0,1,0,0,0,0,0
24fc,test,sad,"24fc-(44560, 45610)",44560,45380,1,0,0,0,1,0,0,0,0,0
24fc,test,A3,"24fc-(44560, 45610)",44580,45610,1,0,0,0,0,1,0,0,0,1
24fc,test,bau,"24fc-(44560, 45610)",44580,45610,1,0,0,0,0,1,0,0,0,1
24fc,test,A3,"24fc-(45940, 47140)",45940,47140,1,0,0,0,0,0,0,0,0,0
24fc,test,Gold,"24fc-(45940, 47140)",45940,47140,1,0,0,0,0,0,0,0,0,0
24fc,test,A1,"24fc-(45940, 47140)",45990,46870,1,0,0,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(45940, 47140)",45990,46870,1,0,0,0,0,0,1,0,0,1
24fc,test,mas,"24fc-(45940, 47140)",45990,46870,1,0,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(45940, 47140)",45990,46870,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(45940, 47140)",46050,47000,1,0,0,0,0,0,0,0,0,0
24fc,test,A3,"24fc-(52020, 52620)",52020,52620,0,0,0,0,1,0,1,0,0,0
24fc,test,bau,"24fc-(52020, 52620)",52020,52620,0,0,0,0,1,0,1,0,0,0
24fc,test,mas,"24fc-(52020, 52620)",52020,52620,0,0,0,0,1,0,1,0,0,0
24fc,test,sad,"24fc-(52020, 52620)",52020,52620,0,0,0,0,1,0,1,0,0,0
24fc,test,A3,"24fc-(55460, 56150)",55460,56150,0,0,0,0,1,0,1,0,0,0
24fc,test,bau,"24fc-(55460, 56150)",55460,56150,0,0,0,0,1,0,1,0,0,0
24fc,test,mas,"24fc-(55460, 56150)",55460,56150,0,0,0,0,1,0,1,0,0,0
24fc,test,sad,"24fc-(55460, 56150)",55460,56150,0,0,0,0,1,0,1,0,0,0
24fc,test,A2,"24fc-(57290, 57480)",57290,57480,0,1,0,0,0,0,0,0,0,0
24fc,test,Gold,"24fc-(57290, 57480)",57290,57480,0,0,0,1,0,0,1,0,0,0
24fc,test,bau,"24fc-(57290, 57480)",57290,57480,0,1,0,0,0,0,0,0,0,0
24fc,test,mas,"24fc-(57290, 57480)",57290,57480,0,1,0,0,0,0,0,0,0,0
24fc,test,sad,"24fc-(57290, 57480)",57290,57480,0,1,0,0,0,0,0,0,0,0
24fc,test,A2,"24fc-(58460, 58800)",58460,58780,0,0,0,1,0,0,1,0,0,1
24fc,test,Gold,"24fc-(58460, 58800)",58460,58800,0,0,0,1,0,0,1,0,0,1
24fc,test,sad,"24fc-(58460, 58800)",58460,58780,0,0,0,1,0,0,1,0,0,1
24fc,test,A3,"24fc-(58460, 58800)",58480,58800,0,0,0,1,0,0,1,0,0,0
24fc,test,bau,"24fc-(58460, 58800)",58480,58800,0,0,0,1,0,0,1,0,0,0
24fc,test,mas,"24fc-(58460, 58800)",58480,58800,0,0,0,1,0,0,1,0,0,0
24fc,test,A2,"24fc-(61650, 63680)",61650,63190,0,0,1,0,0,0,1,0,0,1
24fc,test,Gold,"24fc-(61650, 63680)",61650,63190,0,0,1,0,0,0,1,0,0,0
24fc,test,A1,"24fc-(61650, 63680)",62500,62620,0,1,0,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(61650, 63680)",62500,62620,0,1,0,0,0,0,1,0,0,1
24fc,test,mas,"24fc-(61650, 63680)",62500,62620,0,1,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(61650, 63680)",62500,62620,0,1,0,0,0,0,1,0,0,1
24fc,test,A3,"24fc-(61650, 63680)",62530,63680,0,0,1,1,0,0,0,0,0,0
24fc,test,A2,"24fc-(68740, 69150)",68740,69150,0,0,0,0,1,0,1,1,0,1
24fc,test,bau,"24fc-(68740, 69150)",68740,69150,0,0,0,0,1,0,1,1,0,1
24fc,test,mas,"24fc-(68740, 69150)",68740,69150,0,0,0,0,1,0,1,1,0,1
24fc,test,sad,"24fc-(68740, 69150)",68740,69150,0,0,0,0,1,0,1,1,0,1
24fc,test,A2,"24fc-(76330, 79960)",76330,77120,0,1,0,0,1,0,1,0,0,1
24fc,test,Gold,"24fc-(76330, 79960)",76330,79960,0,0,1,0,0,0,1,0,0,1
24fc,test,mas,"24fc-(76330, 79960)",76330,77120,0,1,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(76330, 79960)",76330,77120,0,1,0,0,1,0,1,0,0,1
24fc,test,A1,"24fc-(76330, 79960)",76340,79760,0,1,0,0,0,0,1,0,0,2
24fc,test,bau,"24fc-(76330, 79960)",76340,79760,0,1,0,0,0,0,1,0,0,2
24fc,test,A3,"24fc-(76330, 79960)",76360,77380,1,0,0,0,0,0,1,0,0,0
24fc,test,A2,"24fc-(76330, 79960)",77120,79960,0,1,1,0,0,0,1,0,0,1
24fc,test,A3,"24fc-(76330, 79960)",77940,79890,1,0,0,0,1,0,0,1,0,1
24fc,test,A3,"24fc-(80680, 82230)",80680,82030,1,0,0,1,0,0,0,1,0,1
24fc,test,Gold,"24fc-(80680, 82230)",80680,82230,1,0,0,0,0,0,0,0,0,1
24fc,test,mas,"24fc-(80680, 82230)",80680,82030,1,0,0,1,0,0,0,1,0,1
24fc,test,sad,"24fc-(80680, 82230)",80680,82030,1,0,0,1,0,0,0,1,0,1
24fc,test,A1,"24fc-(80680, 82230)",81030,82230,1,0,0,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(80680, 82230)",81030,82230,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(80680, 82230)",81060,82190,1,0,0,0,0,0,0,0,0,0
24fc,test,A3,"24fc-(86220, 89190)",86220,89190,1,0,0,0,1,1,0,0,1,1
24fc,test,Gold,"24fc-(86220, 89190)",86220,89190,1,0,0,0,0,0,1,0,0,1
24fc,test,A1,"24fc-(86220, 89190)",86270,88880,1,0,0,0,0,0,1,0,0,1
24fc,test,bau,"24fc-(86220, 89190)",86270,88880,1,0,0,0,0,0,1,0,0,1
24fc,test,mas,"24fc-(86220, 89190)",86270,88880,1,0,0,0,0,0,1,0,0,1
24fc,test,sad,"24fc-(86220, 89190)",86270,88880,1,0,0,0,0,0,1,0,0,1
24fc,test,A2,"24fc-(86220, 89190)",86320,89070,1,0,0,0,0,0,1,1,0,1
24fc,test,A1,"24fc-(91980, 92160)",91980,92160,0,0,0,0,1,0,1,0,0,1
24fc,test,bau,"24fc-(91980, 92160)",91980,92160,0,0,0,0,1,0,1,0,0,1
24fc,test,mas,"24fc-(91980, 92160)",91980,92160,0,0,0,0,1,0,1,0,0,1
24fc,test,sad,"24fc-(91980, 92160)",91980,92160,0,0,0,0,1,0,1,0,0,1
24fc,test,A2,"24fc-(96040, 96270)",96040,96270,0,0,0,0,1,0,1,0,0,1
24fc,test,bau,"24fc-(96040, 96270)",96040,96270,0,0,0,0,1,0,1,0,0,1
