media_file,annotator,start,end,label
24fc,sad,187690,188050,B; 0; 0
24fc,A3,190410,192020,ISR+P; ME; 1
24fc,Gold,190410,192020,SR;FG;1
24fc,A2,190730,191590,MUR;0;0
24fc,A1,190807,191435,SR;FG;1
24fc,bau,190807,191435,SR;FG;1
24fc,mas,190807,191435,SR;FG;1
24fc,sad,190807,191435,SR;FG;1
24fc,Gold,192730,196510,MUR;FG;1
24fc,A3,192740,197070,MUR+SR+B; V;1
24fc,sad,192740,197070,MUR+SR+B; V;1
24fc,A2,192760,196450,SR+MUR;FG+HM;1
24fc,A1,192814,196150,SR;FG+V;2
24fc,bau,192814,196150,SR;FG+V;2
24fc,mas,192814,196150,SR;FG+V;2
24fc,A1,199535,201042,SR;FG+V;1
24fc,Gold,199535,201400,SR;FG;1
24fc,bau,199535,201042,SR;FG+V;1
24fc,mas,199535,201042,SR;FG+V;1
24fc,A2,199540,201350,MUR;0;0
24fc,A3,200190,201400,SR+B; FG; 1
24fc,sad,200190,201400,SR+B; FG; 1
24fc,A2,203780,205270,SR;0;0
24fc,bau,203780,205270,SR;0;0
24fc,mas,203780,205270,SR;0;0
24fc,sad,203780,205270,SR;0;0
24fc,A1,226564,228300,MUR;FG;1
24fc,bau,226564,228300,MUR;FG;1
24fc,mas,226564,228300,MUR;FG;1
24fc,Gold,226580,228420,MUR;FG;1
24fc,A3,226590,229220,SR; FG; 0
24fc,A2,226590,228410,MUR;FG;1
24fc,sad,226590,229220,SR; FG; 0
24fc,A3,229220,231860,P+SR; V+FG; 0
24fc,sad,229220,231860,P+SR; V+FG; 0
24fc,A2,229300,231500,SR+P;0;0
24fc,A1,229328,231271,ISR;FG+V;1
24fc,bau,229328,231271,ISR;FG+V;1
24fc,mas,229328,231271,ISR;FG+V;1
24fc,Gold,229340,231520,P+ISR;FG;1
24fc,A3,233060,233380,P; FG; 1
24fc,bau,233060,233380,P; FG; 1
24fc,mas,233060,233380,P; FG; 1
24fc,sad,233060,233380,P; FG; 1
24fc,A3,235950,239360,SR; HM+ME; 2
24fc,sad,235950,239360,SR; HM+ME; 2
24fc,A2,236160,238620,SR+MUR;FG;1
24fc,Gold,236180,238290,MUR;HM;1
24fc,A1,236207,238114,MUR;FG;1
24fc,bau,236207,238114,MUR;FG;1
24fc,mas,236207,238114,MUR;FG;1
24fc,A2,242730,243650,SR;0;0
24fc,Gold,242730,243650,SR;FG;1
24fc,bau,242730,243650,SR;0;0
24fc,mas,242730,243650,SR;FG;1
24fc,sad,242730,243650,SR;0;0
24fc,Gold,244640,247230,SR;FG;1
24fc,A2,244650,247190,ISR+SR;0;0
24fc,A3,244810,247890,B+SR; V+FG;1
24fc,sad,244810,247890,B+SR; V+FG;1
24fc,A1,244893,246807,B+SR;FG;1
24fc,bau,244893,246807,B+SR;FG;1
24fc,mas,244893,246807,B+SR;FG;1
24fc,A1,247236,247436,P;FG;1
24fc,A3,250370,253470,SR+B;FG; 2
24fc,Gold,250370,253470,SR+ISR;FG;2
24fc,A1,250950,252778,SR+ISR;FG;2
24fc,bau,250950,252778,SR+ISR;FG;2
24fc,mas,250950,252778,SR+ISR;FG;2
24fc,sad,250950,252778,SR+ISR;FG;2
24fc,A2,250980,253380,SR+ISR;0;0
24fc,A1,254806,256206,SR+ISR;FG;2
24fc,Gold,254806,258940,MUR;FG;1
24fc,bau,254806,256206,SR+ISR;FG;2
24fc,mas,254806,256206,SR+ISR;FG;2
24fc,A2,254830,258360,MUR;FG;1
24fc,sad,254830,258360,MUR;FG;1
24fc,A3,254880,256220,SR+B; FG; 1
24fc,A1,256550,258657,MUR+P;FG;2
24fc,A3,256560,258940,P+ISR;FG+ME;1
24fc,A1,258971,259999,MUR;FG;1
24fc,Gold,258971,261070,MUR;FG;1
24fc,bau,258971,259999,MUR;FG;1
24fc,mas,258971,259999,MUR;FG;1
24fc,sad,258971,259999,MUR;FG;1
24fc,A2,258980,260930,MUR;V;0
24fc,A3,259010,260730,MUR;V;1
24fc,A1,260499,260871,_;FG;1
24fc,A3,260730,261070,B; V+FG;1
24fc,A3,261640,262960,SR; 0; 0
24fc,Gold,261640,262960,SR;FG;2
24fc,A1,261706,262456,MUR;FG;1
24fc,bau,261706,262456,MUR;FG;1
24fc,mas,261706,262456,MUR;FG;1
24fc,sad,261706,262456,MUR;FG;1
24fc,A2,261710,262640,ISR+SR;0;0
24fc,A3,263290,265070,MUR+B; ME; 1
24fc,Gold,263290,265070,MUR;;0
24fc,A1,263357,264378,MUR;0;0
24fc,bau,263357,264378,MUR;0;0
24fc,mas,263357,264378,MUR;0;0
24fc,sad,263357,264378,MUR;0;0
24fc,A2,263390,264940,MUR;0;0
24fc,A3,268040,268860,B; FG+ME; 1
24fc,bau,268040,268860,B; FG+ME; 1
24fc,mas,268040,268860,B; FG+ME; 1
24fc,sad,268040,268860,B; FG+ME; 1
24fc,A1,271278,271478,P;FG;1
24fc,bau,271278,271478,P;FG;1
24fc,mas,271278,271478,P;FG;1
24fc,sad,271278,271478,P;FG;1
24fc,A3,272510,273730,SR+B; ME;1
24fc,Gold,272510,273670,SR;FG;1
24fc,bau,272510,273730,SR+B; ME;1
24fc,mas,272510,273730,SR+B; ME;1
24fc,A2,272580,273570,MUR;0;0
24fc,sad,272580,273570,MUR;0;0
24fc,A2,275440,276800,MUR;FG;1
24fc,Gold,275440,276800,SR;FG;1
24fc,A3,275510,277000,SR+B; 0;0
24fc,A1,275664,276400,MUR;FG;1
24fc,bau,275664,276400,MUR;FG;1
24fc,mas,275664,276400,MUR;FG;1
24fc,sad,275664,276400,MUR;FG;1
24fc,A2,276935,278955,SR;FG;1
24fc,Gold,276935,278955,SR;FG;1
24fc,A3,277000,278870,B+SR; V+FG; 1
24fc,A1,277286,278436,SR;FG;1
24fc,A2,281800,285760,MUR;FG;1
24fc,Gold,281800,286410,MUR;FG;1
24fc,A3,281930,286410,MUR+B; FG+ME; 2
24fc,A1,282706,284564,MUR;FG;1
24fc,bau,282706,284564,MUR;FG;1
24fc,mas,282706,284564,MUR;FG;1
24fc,sad,282706,284564,MUR;FG;1
24fc,A3,296900,297910,MUR; 0; 0
24fc,Gold,296900,297910,MUR;;0
24fc,bau,296900,297910,MUR; 0; 0
24fc,mas,296900,297910,MUR; 0; 0
24fc,A2,296930,297760,MUR;0;0
24fc,sad,296930,297760,MUR;0;0
24fc,A3,300080,301160,SR; 0;0
24fc,Gold,300080,301160,SR;;0
24fc,A2,300150,300800,SR;0;0
24fc,A1,300185,300542,SR;FG;1
24fc,bau,300185,300542,SR;FG;1
24fc,mas,300185,300542,SR;FG;1
24fc,sad,300185,300542,SR;FG;1
24fc,A3,301350,302420,SR; FG; 0
24fc,Gold,301350,302520,SR;;0
24fc,bau,301350,302420,SR; FG; 0
24fc,mas,301350,302420,SR; FG; 0
24fc,A2,301410,302360,SR;0;0
24fc,sad,301410,302360,SR;0;0
24fc,A3,302420,302520,B; V; 0
24fc,A3,307150,310850,SR; FG+ME; 1
24fc,Gold,307150,310850,SR;FG;1
24fc,A2,307170,310430,MUR;FG;1
24fc,A1,307178,310106,SR;FG;1
24fc,bau,307178,310106,SR;FG;1
24fc,mas,307178,310106,SR;FG;1
24fc,sad,307178,310106,SR;FG;1
24fc,A3,325980,326090,B; FG; 0
24fc,bau,325980,326090,B; FG; 0
24fc,mas,325980,326090,B; FG; 0
24fc,sad,325980,326090,B; FG; 0
24fc,A3,331410,332070,SR; 0;0 
24fc,Gold,331410,332070,SR;;0
24fc,bau,331410,332070,SR; 0;0 
24fc,mas,331410,332070,SR; 0;0 
24fc,A2,331430,332000,SR;0;0
24fc,sad,331430,332000,SR;0;0
24fc,A2,332220,334920,MUR;0;0
24fc,bau,332220,334920,MUR;0;0
24fc,mas,332220,334920,MUR;0;0
24fc,sad,332220,334920,MUR;0;0
24fc,A1,335485,335692,ISR;FG;1
24fc,Gold,335485,335692,ISR;FG;1
24fc,bau,335485,335692,ISR;FG;1
24fc,mas,335485,335692,ISR;FG;1
24fc,sad,335485,335692,ISR;FG;1
24fc,A2,340550,343040,MU;0;0
24fc,sad,340550,343040,MU;0;0
24fc,A3,340690,343130,MUR; 0;0
24fc,bau,340690,343130,MUR; 0;0
24fc,mas,340690,343130,MUR; 0;0
24fc,A3,352350,353300,SR; 0; 0
24fc,Gold,352350,353300,SR;;0
24fc,A1,352428,352792,SR;0;0
24fc,bau,352428,352792,SR;0;0
24fc,mas,352428,352792,SR;0;0
24fc,sad,352428,352792,SR;0;0
24fc,A2,352440,353080,SR;0;0
24fc,A3,353680,354470,MUR; 0; 0
24fc,Gold,353680,354470,MUR;;0
24fc,bau,353680,354470,MUR; 0; 0
24fc,mas,353680,354470,MUR; 0; 0
24fc,A2,353710,354420,MUR;0;0
24fc,sad,353710,354420,MUR;0;0
24fc,A3,354980,355840,MUR; 0; 0
24fc,Gold,354980,355840,MUR;;0
24fc,bau,354980,355840,MUR; 0; 0
24fc,mas,354980,355840,MUR; 0; 0
24fc,A2,355040,355660,MUR;0;0
24fc,sad,355040,355660,MUR;0;0
24fc,A3,356590,359040,SR+B; ME; 1
24fc,A2,356590,358220,MUR;FG;1
24fc,Gold,356590,359040,MUR;FG;1
24fc,sad,356590,358220,MUR;FG;1
24fc,A1,356607,358585,MUR;FG;1
24fc,bau,356607,358585,MUR;FG;1
24fc,mas,356607,358585,MUR;FG;1
24fc,A2,367620,368880,MUR;0;0
24fc,Gold,367620,368880,MUR;FG;1
24fc,bau,367620,368880,MUR;0;0
24fc,mas,367620,368880,MUR;0;0
24fc,sad,367620,368880,MUR;0;0
24fc,A1,372371,372543,ISR;FG;1
24fc,Gold,372371,372543,ISR;FG;1
24fc,bau,372371,372543,ISR;FG;1
24fc,mas,372371,372543,ISR;FG;1
24fc,sad,372371,372543,ISR;FG;1
24fc,A2,373550,374410,MUR;0;0
24fc,Gold,373550,374410,MUR;0;0
24fc,bau,373550,374410,MUR;0;0
24fc,mas,373550,374410,MUR;0;0
24fc,sad,373550,374410,MUR;0;0
24fc,A3,380050,380820,P; 0; 0
24fc,Gold,380050,380820,P;;0
24fc,A1,380178,380535,P;FG;1
24fc,bau,380178,380535,P;FG;1
24fc,mas,380178,380535,P;FG;1
24fc,sad,380178,380535,P;FG;1
24fc,A2,380200,380600,P;0;0
24fc,A2,391790,393910,MUR;FG;1
24fc,Gold,391790,394630,MUR;FG+V;1
24fc,A1,391899,393478,MUR;FG+HM;2
24fc,bau,391899,393478,MUR;FG+HM;2
24fc,mas,391899,393478,MUR;FG+HM;2
24fc,sad,391899,393478,MUR;FG+HM;2
24fc,A3,391900,394630,SR+B; FG+HM+ME; 1
24fc,A1,393792,394064,B;FG+HM;1
24fc,A3,402180,402560,B; FG+ME; 2
24fc,bau,402180,402560,B; FG+ME; 2
24fc,mas,402180,402560,B; FG+ME; 2
24fc,sad,402180,402560,B; FG+ME; 2
24fc,A3,403450,403820,B; 0; 2
24fc,bau,403450,403820,B; 0; 2
24fc,mas,403450,403820,B; 0; 2
24fc,sad,403450,403820,B; 0; 2
24fc,A1,405150,405307,ISR;FG;1
24fc,bau,405150,405307,ISR;FG;1
24fc,mas,405150,405307,ISR;FG;1
24fc,sad,405150,405307,ISR;FG;1
24fc,A3,405610,406440,SR; 0; 0
24fc,Gold,405610,406440,SR;;0
24fc,A2,405710,406240,SR;0;0
24fc,A1,405743,406064,ISR;FG;1
24fc,bau,405743,406064,ISR;FG;1
24fc,mas,405743,406064,ISR;FG;1
24fc,sad,405743,406064,ISR;FG;1
24fc,A3,407260,407530,B; FG+ME; 0
24fc,bau,407260,407530,B; FG+ME; 0
24fc,mas,407260,407530,B; FG+ME; 0
24fc,sad,407260,407530,B; FG+ME; 0
24fc,A3,410940,411650,SR; FG; 1
24fc,bau,410940,411650,SR; FG; 1
24fc,mas,410940,411650,SR; FG; 1
24fc,sad,410940,411650,SR; FG; 1
24fc,A3,413430,416110,MUR+SR+B; FG+ME; 1
24fc,Gold,413430,416110,MUR;FG;1
24fc,A2,413550,414820,SR;0;0
24fc,A1,414378,415349,MUR;FG;1
24fc,bau,414378,415349,MUR;FG;1
24fc,mas,414378,415349,MUR;FG;1
24fc,sad,414378,415349,MUR;FG;1
24fc,A2,420620,421330,B;FG;1
24fc,Gold,420620,421330,B;FG;1
24fc,A3,420700,420990,B; 0; 0
24fc,bau,420700,420990,B; 0; 0
24fc,mas,420700,420990,B; 0; 0
24fc,sad,420700,420990,B; 0; 0
24fc,A3,429430,431410,SR+B; FG; 1
24fc,Gold,429430,431410,SR;FG;1
24fc,A2,429550,431030,SR;FG;1
24fc,A1,429585,430935,ISR;FG;1
24fc,bau,429585,430935,ISR;FG;1
24fc,mas,429585,430935,ISR;FG;1
24fc,sad,429585,430935,ISR;FG;1
24fc,A2,454390,456620,MUR;FG;1
24fc,Gold,454390,456880,SR;FG;1
24fc,A1,454406,456492,SR+P;FG;2
24fc,bau,454406,456492,SR+P;FG;2
24fc,mas,454406,456492,SR+P;FG;2
24fc,A3,454410,457490,SR+B; 0; 0
24fc,sad,454410,457490,SR+B; 0; 0
24fc,A3,458110,459360,SR; 0; 0
24fc,bau,458110,459360,SR; 0; 0
24fc,mas,458110,459360,SR; 0; 0
24fc,sad,458110,459360,SR; 0; 0
24fc,A1,460371,460585,ISR;FG;1
24fc,Gold,460371,460730,P;FG;0
24fc,bau,460371,460585,ISR;FG;1
24fc,mas,460371,460585,ISR;FG;1
24fc,A2,460390,460660,P;0;0
24fc,A3,460520,460730,P; FG; 0
24fc,sad,460520,460730,P; FG; 0
24fc,A2,461950,464820,SR;FG;1
24fc,Gold,461950,465460,SR;FG;1
24fc,A1,462214,464757,ISR;FG;2
24fc,bau,462214,464757,ISR;FG;2
24fc,mas,462214,464757,ISR;FG;2
24fc,A3,462740,465460,B+SR; V+FG; 2
24fc,sad,462740,465460,B+SR; V+FG; 2
24fc,A1,468278,468906,MUR;0;0
24fc,Gold,468278,469490,MUR;;0
24fc,bau,468278,468906,MUR;0;0
24fc,mas,468278,468906,MUR;0;0
24fc,sad,468278,468906,MUR;0;0
24fc,A2,468300,469470,MUR;0;0
24fc,A3,468660,469490,SR; 0; 0
24fc,A3,470580,470800,B; FG+ME; 1
24fc,bau,470580,470800,B; FG+ME; 1
24fc,mas,470580,470800,B; FG+ME; 1
24fc,sad,470580,470800,B; FG+ME; 1
24fc,A3,471920,473060,B+SR; V; 1
24fc,Gold,471920,473060,SR;FG;1
24fc,bau,471920,473060,B+SR; V; 1
24fc,mas,471920,473060,B+SR; V; 1
24fc,A2,471930,472960,SR;0;0
24fc,sad,471930,472960,SR;0;0
24fc,A3,473430,475220,B; V+FG; 2
24fc,Gold,473430,475220,B;FG;1
24fc,A1,474085,475178,B;FG;1
24fc,bau,474085,475178,B;FG;1
24fc,mas,474085,475178,B;FG;1
24fc,sad,474085,475178,B;FG;1
24fc,A2,474100,475200,B;FG;1
24fc,A3,485040,488200,SR+B; ME; 1
24fc,Gold,485040,488200,MUR;FG;1
24fc,A2,485130,487880,MUR;FG;1
24fc,A1,485514,487849,MUR;FG;2
24fc,bau,485514,487849,MUR;FG;2
24fc,mas,485514,487849,MUR;FG;2
24fc,sad,485514,487849,MUR;FG;2
24fc,A3,490290,492090,SR; 0; 0
24fc,Gold,490290,492630,SR;;1
24fc,A1,490349,491856,SR;FG;1
24fc,bau,490349,491856,SR;FG;1
24fc,mas,490349,491856,SR;FG;1
24fc,sad,490349,491856,SR;FG;1
24fc,A2,490370,492420,SR;HM;1
24fc,A3,492090,492630,B; FG+HM+ME; 1
24fc,A3,494050,494400,B; 0; 0
24fc,Gold,494050,494400,B;0;0
24fc,bau,494050,494400,B; 0; 0
24fc,mas,494050,494400,B; 0; 0
24fc,sad,494050,494400,B; 0; 0
24ma,A2,29715,30195,P;FG;1
24ma,bau,29715,30195,P;FG;1
24ma,mas,29715,30195,P;FG;1
24ma,sad,29715,30195,P;FG;1
24ma,A3,30760,31860,B;FG;0
24ma,bau,30760,31860,B;FG;0
24ma,mas,30760,31860,B;FG;0
24ma,sad,30760,31860,B;FG;0
24ma,A2,35450,36280,SR;0;0
24ma,sad,35450,36280,SR;0;0
24ma,A1,35580,36230,MUR;0;0
24ma,bau,35580,36230,MUR;0;0
24ma,mas,35580,36230,MUR;0;0
24ma,A3,35620,36180,SR;V;0
24ma,A3,37240,37600,B;V;0
24ma,bau,37240,37600,B;V;0
24ma,mas,37240,37600,B;V;0
24ma,sad,37240,37600,B;V;0
24ma,A3,46260,46270,B;V;0
24ma,bau,46260,46270,B;V;0
24ma,mas,46260,46270,B;V;0
24ma,sad,46260,46270,B;V;0
24ma,A3,69710,69940,B;V;0
24ma,bau,69710,69940,B;V;0
24ma,mas,69710,69940,B;V;0
24ma,sad,69710,69940,B;V;0
24ma,A3,72160,73120,B;0;0
24ma,bau,72160,73120,B;0;0
24ma,mas,72160,73120,B;0;0
24ma,sad,72160,73120,B;0;0
24ma,A2,74510,75780,ISR;FG;1
24ma,A1,74740,75650,ISR;0;0
24ma,bau,74740,75650,ISR;0;0
24ma,mas,74740,75650,ISR;0;0
24ma,A3,75520,75730,ISR;HM;1
24ma,sad,75520,75730,ISR;HM;1
24ma,A3,119460,120290,B;0;0
24ma,bau,119460,120290,B;0;0
24ma,mas,119460,120290,B;0;0
24ma,A2,119530,120170,B;0;0
24ma,sad,119530,120170,B;0;0
24ma,A2,134695,135195,P;0;0
24ma,sad,134695,135195,P;0;0
24ma,A3,134700,135330,P;0;0
24ma,bau,134700,135330,P;0;0
24ma,mas,134700,135330,P;0;0
24ma,A3,151020,151450,P;0;0
24ma,bau,151020,151450,P;0;0
24ma,mas,151020,151450,P;0;0
24ma,sad,151020,151450,P;0;0
24ma,A3,159980,160620,SR;0;1
24ma,bau,159980,160620,SR;0;1
24ma,mas,159980,160620,SR;0;1
24ma,A2,160230,160490,SR;0;0
24ma,sad,160230,160490,SR;0;0
24ma,A3,169190,169730,SR;0;0
24ma,bau,169190,169730,SR;0;0
24ma,mas,169190,169730,SR;0;0
24ma,sad,169190,169730,SR;0;0
24ma,A3,175080,177050,_;HM;0
24ma,bau,175080,177050,_;HM;0
24ma,mas,175080,177050,_;HM;0
24ma,A2,175150,175680,B;0;0
24ma,sad,175150,175680,B;0;0
24ma,A3,177050,177970,SR;0;0
24ma,bau,177050,177970,SR;0;0
24ma,mas,177050,177970,SR;0;0
24ma,sad,177050,177970,SR;0;0
24ma,A3,179450,179880,B;FG;0
24ma,bau,179450,179880,B;FG;0
24ma,mas,179450,179880,B;FG;0
24ma,sad,179450,179880,B;FG;0
24ma,A3,182410,183780,B;0;0
24ma,bau,182410,183780,B;0;0
24ma,mas,182410,183780,B;0;0
24ma,sad,182410,183780,B;0;0
24ma,A2,206550,206900,B;0;0
24ma,sad,206550,206900,B;0;0
24ma,A3,206570,207010,B;0;0
24ma,bau,206570,207010,B;0;0
24ma,mas,206570,207010,B;0;0
24ma,A2,241010,241340,ISR;FG;1
24ma,sad,241010,241340,ISR;FG;1
24ma,A3,241190,241400,ISR;0;
24ma,bau,241190,241400,ISR;0;
24ma,mas,241190,241400,ISR;0;
24ma,A3,242020,242920,ISR;0;0
24ma,A2,242050,242940,ISR;FG;1
24ma,A1,242100,242790,ISR;0;0
24ma,bau,242100,242790,ISR;0;0
24ma,mas,242100,242790,ISR;0;0
24ma,sad,242100,242790,ISR;0;0
24ma,A3,383430,384070,SR;0;0
24ma,bau,383430,384070,SR;0;0
24ma,mas,383430,384070,SR;0;0
24ma,A2,383490,384040,P+SR;0;0
24ma,sad,383490,384040,P+SR;0;0
24ma,A2,410800,411330,B;0;0
24ma,bau,410800,411330,B;0;0
24ma,mas,410800,411330,B;0;0
24ma,sad,410800,411330,B;0;0
24ma,A3,435830,436290,P;0;0
24ma,A2,435870,436280,P;0;0
24ma,A1,435880,436200,P;0;0
24ma,bau,435880,436200,P;0;0
24ma,mas,435880,436200,P;0;0
24ma,sad,435880,436200,P;0;0
24ma,A2,512100,512690,B;0;0
24ma,bau,512100,512690,B;0;0
24ma,mas,512100,512690,B;0;0
24ma,sad,512100,512690,B;0;0
24ma,A3,533420,533950,ISR;HM;1
24ma,sad,533420,533950,ISR;HM;1
24ma,A1,533590,533890,ISR;FG;1
24ma,bau,533590,533890,ISR;FG;1
24ma,mas,533590,533890,ISR;FG;1
24ma,A2,533600,533960,SR;FG;1
24mb,A3,14430,15780,MUR; FG; 0
24mb,bau,14430,15780,MUR; FG; 0
24mb,mas,14430,15780,MUR; FG; 0
24mb,A2,14570,15080,ISR;0;0
24mb,sad,14570,15080,ISR;0;0
24mb,A3,30940,32810,B; HM; 1
24mb,A2,31010,32750,B;FG+HM;1
24mb,A1,31060,32490,B;HM+FG;2
24mb,bau,31060,32490,B;HM+FG;2
24mb,mas,31060,32490,B;HM+FG;2
24mb,sad,31060,32490,B;HM+FG;2
24mb,A3,38820,39520,B; ME; 0
24mb,bau,38820,39520,B; ME; 0
24mb,mas,38820,39520,B; ME; 0
24mb,sad,38820,39520,B; ME; 0
24mb,A3,40890,41160,B; FG; 0
24mb,bau,40890,41160,B; FG; 0
24mb,mas,40890,41160,B; FG; 0
24mb,sad,40890,41160,B; FG; 0
24mb,A3,45870,46180,B; 0; 0
24mb,bau,45870,46180,B; 0; 0
24mb,mas,45870,46180,B; 0; 0
24mb,sad,45870,46180,B; 0; 0
24mb,A3,47120,50440,B+ISR; V+FG+HM;1 
24mb,sad,47120,50440,B+ISR; V+FG+HM;1 
24mb,A1,47560,49720,ISR;FG;1
24mb,bau,47560,49720,ISR;FG;1
24mb,mas,47560,49720,ISR;FG;1
24mb,A2,47580,49990,ISR;FG;2
24mb,A3,53880,54810,SR; 0; 1
24mb,bau,53880,54810,SR; 0; 1
24mb,mas,53880,54810,SR; 0; 1
24mb,sad,53880,54810,SR; 0; 1
24mb,A2,61570,62730,MUR;FG;1
24mb,bau,61570,62730,MUR;FG;1
24mb,mas,61570,62730,MUR;FG;1
24mb,sad,61570,62730,MUR;FG;1
24mb,A3,78950,79370,B; FG; 0
24mb,bau,78950,79370,B; FG; 0
24mb,mas,78950,79370,B; FG; 0
24mb,A2,78980,79330,B;FG;1
24mb,sad,78980,79330,B;FG;1
24mb,A3,79670,79990,B; 0; 0
24mb,bau,79670,79990,B; 0; 0
24mb,mas,79670,79990,B; 0; 0
24mb,sad,79670,79990,B; 0; 0
24mb,A3,91910,92820,B; FG; 0
24mb,bau,91910,92820,B; FG; 0
24mb,mas,91910,92820,B; FG; 0
24mb,A2,91920,92590,B;FG;1
24mb,sad,91920,92590,B;FG;1
24mb,A3,93310,93750,B; FG; 0 
24mb,A2,93390,93750,B;FG;1
24mb,A1,93440,93630,B;FG;1
24mb,bau,93440,93630,B;FG;1
24mb,mas,93440,93630,B;FG;1
24mb,sad,93440,93630,B;FG;1
24mb,A2,95920,96440,ISR;0;0
24mb,bau,95920,96440,ISR;0;0
24mb,mas,95920,96440,ISR;0;0
24mb,sad,95920,96440,ISR;0;0
24mb,A2,97700,98610,MUR;0;0
24mb,bau,97700,98610,MUR;0;0
24mb,mas,97700,98610,MUR;0;0
24mb,sad,97700,98610,MUR;0;0
24mb,A3,143730,146890,B; FG+HM; 3
24mb,sad,143730,146890,B; FG+HM; 3
24mb,A2,143790,146740,B;FG+HM;2
24mb,A1,143830,146750,B;HM+FG;3
24mb,bau,143830,146750,B;HM+FG;3
24mb,mas,143830,146750,B;HM+FG;3
24mb,A2,154220,155350,MUR;0;0
24mb,bau,154220,155350,MUR;0;0
24mb,mas,154220,155350,MUR;0;0
24mb,sad,154220,155350,MUR;0;0
24mb,A3,158270,158730,B+SR; 0; 0
24mb,bau,158270,158730,B+SR; 0; 0
24mb,mas,158270,158730,B+SR; 0; 0
24mb,sad,158270,158730,B+SR; 0; 0
24mb,A2,160430,160940,MUR;0;0
24mb,mas,160430,160940,MUR;0;0
24mb,sad,160430,160940,MUR;0;0
24mb,A3,160920,162010,SR; 0; 0
24mb,bau,160920,162010,SR; 0; 0
24mb,A2,161020,161920,MUR;0;0
24mb,A3,164620,165170,B; FG; 0
24mb,bau,164620,165170,B; FG; 0
24mb,mas,164620,165170,B; FG; 0
24mb,A2,164740,165080,B;FG;1
24mb,sad,164740,165080,B;FG;1
24mb,A3,177980,179440,B+SR; FG; 1
24mb,A1,178440,179110,B;FG;1
24mb,bau,178440,179110,B;FG;1
24mb,mas,178440,179110,B;FG;1
24mb,sad,178440,179110,B;FG;1
24mb,A2,178450,179430,B+SR;0;0
24mb,A2,186180,186480,SR;0;0
24mb,sad,186180,186480,SR;0;0
24mb,A3,186290,186630,SR; 0;0 
24mb,bau,186290,186630,SR; 0;0 
24mb,mas,186290,186630,SR; 0;0 
24mb,A2,192620,192960,SR;0;0
24mb,bau,192620,192960,SR;0;0
24mb,mas,192620,192960,SR;0;0
24mb,sad,192620,192960,SR;0;0
24mb,A2,199030,200500,MUR;0;0
24mb,bau,199030,200500,MUR;0;0
24mb,mas,199030,200500,MUR;0;0
24mb,sad,199030,200500,MUR;0;0
24mb,A2,211680,212830,ISR+SR;FG;1
24mb,A3,211820,212710,B; V+FG; 1
24mb,A1,211980,212520,B+ISR;FG;2
24mb,bau,211980,212520,B+ISR;FG;2
24mb,mas,211980,212520,B+ISR;FG;2
24mb,sad,211980,212520,B+ISR;FG;2
24mb,A2,215950,216510,ISR;FG;1
24mb,A3,215960,216550,P; FG; 1
24mb,A1,216380,216600,ISR;FG;1
24mb,bau,216380,216600,ISR;FG;1
24mb,mas,216380,216600,ISR;FG;1
24mb,sad,216380,216600,ISR;FG;1
24mb,A3,216780,217160,SR; 0;0
24mb,bau,216780,217160,SR; 0;0
24mb,mas,216780,217160,SR; 0;0
24mb,sad,216780,217160,SR; 0;0
24mb,A2,217590,218020,SR;FG;1
24mb,A3,217610,217980,ISR; FG; 0
24mb,A1,217740,217930,ISR;FG;1
24mb,bau,217740,217930,ISR;FG;1
24mb,mas,217740,217930,ISR;FG;1
24mb,sad,217740,217930,ISR;FG;1
24mb,A2,218590,219070,SR;FG;1
24mb,sad,218590,219070,SR;FG;1
24mb,A3,218630,219240,SR; 0; 0
24mb,bau,218630,219240,SR; 0; 0
24mb,mas,218630,219240,SR; 0; 0
24mb,A2,237800,238310,ISR;0;0
24mb,A3,237860,238390,B+ISR; FG; 0 
24mb,A1,237910,238170,ISR;FG;1
24mb,bau,237910,238170,ISR;FG;1
24mb,mas,237910,238170,ISR;FG;1
24mb,sad,237910,238170,ISR;FG;1
24mb,A3,241050,241950,B; V; 0
24mb,bau,241050,241950,B; V; 0
24mb,mas,241050,241950,B; V; 0
24mb,sad,241050,241950,B; V; 0
24mb,A3,242760,243510,P; FG; 0
24mb,bau,242760,243510,P; FG; 0
24mb,mas,242760,243510,P; FG; 0
24mb,sad,242760,243510,P; FG; 0
24mb,A3,244320,244880,B; 0; 0
24mb,bau,244320,244880,B; 0; 0
24mb,mas,244320,244880,B; 0; 0
24mb,sad,244320,244880,B; 0; 0
24mb,A3,245790,246290,B; 0; 0
24mb,bau,245790,246290,B; 0; 0
24mb,mas,245790,246290,B; 0; 0
24mb,sad,245790,246290,B; 0; 0
24mb,A2,266210,267610,IRS+MUR;FG;1
24mb,A1,266297,266480,ISR;FG;1
24mb,bau,266297,266480,ISR;FG;1
24mb,mas,266297,266480,ISR;FG;1
24mb,sad,266297,266480,ISR;FG;1
24mb,A3,266310,267170,SR; 0; 0
24mb,A1,291144,291340,B;FG;1
24mb,bau,291144,291340,B;FG;1
24mb,mas,291144,291340,B;FG;1
24mb,sad,291144,291340,B;FG;1
24mb,A3,291220,291460,B; 0;0
24mb,A3,297440,297840,SR; 0; 0
24mb,bau,297440,297840,SR; 0; 0
24mb,mas,297440,297840,SR; 0; 0
